stop_lat,stop_code,stop_lon,timepoint,stop_url,stop_id,stop_desc,stop_name,location_type,zone_id
43.0491985,770,-87.9785991,0,,770,,VLIET & N52,0,
43.074888,4596,-87.9574203,1,,4596,,N35 & FOND DU LAC,0,
43.04423,779,-87.9271178,0,,779,,N12 & HIGHLAND,0,
43.0430671,778,-87.9270921,0,,778,,N12 & STATE,0,
43.0835778,7100,-87.947321,0,,7100,,HOPKINS & N27,0,
43.0812523,7101,-87.9443681,0,,7101,,HOPKINS & TOWNSEND,0,
43.1121722,75,-87.9909271,0,,75,,VILLARD & N64,0,
43.0779222,7103,-87.9401512,0,,7103,,HOPKINS & N22,0,
43.1121147,73,-87.9866011,1,,73,,VILLARD & N60,0,
43.1084047,72,-87.9860349,0,,72,,N60 & FAIRMOUNT,0,
43.0495884,3058,-87.9142065,0,,3058,,DR. MLK DRIVE & CHERRY,0,
43.1012077,70,-87.9865336,0,,70,,N60 & GLENDALE,0,
43.0711246,7108,-87.9270338,0,,7108,,LOCUST & N12,0,
43.0711073,7109,-87.9241746,0,,7109,,LOCUST & N10,0,
43.0093046,6866,-88.0074739,0,,6866,,S76 & HICKS,0,
43.0488948,3055,-87.9117377,1,,3055,,CHERRY & RIVER CENTER,0,
43.1191294,79,-87.9909886,0,,79,,N64 & SILVER SPRING,0,
43.089659,3051,-87.9473324,1,,3051,,CAPITOL & N27,0,
43.0237409,7351,-88.0572048,0,,7351,,S116TH & THEO TRECKER WAY,0,
43.0640496,1041,-87.9054288,0,,1041,,HOLTON & WRIGHT,0,
43.050764,1047,-87.9034996,0,,1047,,VAN BUREN & PLEASANT,0,
43.1157567,1046,-87.9859959,0,,1046,,N60 & CUSTER,0,
43.0566343,1045,-87.9054355,0,,1045,,HOLTON & BROWN,0,
43.1016043,9583,-88.0659503,0,,9583,,N124 & PECK,0,
43.0735079,4597,-87.9574402,1,,4597,,N35 & CHAMBERS,0,
43.0486084,609,-87.9481117,1,,609,,VLIET & N27,0,
43.0482495,1048,-87.9035335,0,,1048,,VAN BUREN & OGDEN,0,
43.0462451,9580,-88.0469271,0,,9580,,MAYFAIR & WATERTOWN PLANK,0,
43.0226285,1681,-87.9420704,0,,1681,,NATIONAL & S23,0,
43.0228181,1680,-87.9391437,0,,1680,,NATIONAL & S21,0,
43.0223919,1683,-87.9474709,1,,1683,,NATIONAL & LAYTON,0,
43.0224993,1682,-87.9447905,0,,1682,,NATIONAL & S25,0,
43.0220147,1685,-87.952303,0,,1685,,NATIONAL & S31,0,
43.021735,1687,-87.9575332,1,,1687,,NATIONAL & S35,0,
43.0215748,1688,-87.9597391,0,,1688,,NATIONAL & S37,0,
43.0857607,4303,-87.9673794,0,,4303,,SHERMAN & ROOSEVELT,0,
43.0454597,8257,-88.0434007,0,,8257,,WATERTOWN PLANK & INNOVATION,0,
43.0971303,2980,-87.9870096,1,,2980,,N60 & CONGRESS,0,
43.0792778,4306,-87.9674426,0,,4306,,SHERMAN & CONCORDIA,0,
43.0822778,4305,-87.9674514,1,,4305,,SHERMAN & KEEFE,0,
43.0832296,4304,-87.9674235,0,,4304,,SHERMAN & FONDDULAC,0,
42.973937,667,-87.9097148,1,,667,,HOWELL & HOWARD,0,
43.0117533,3023,-87.9282727,0,,3023,,FOREST HOME & S13,0,
43.0735284,4309,-87.9676226,0,,4309,,SHERMAN & CHAMBERS,0,
43.0753886,4308,-87.9675907,1,,4308,,SHERMAN & BURLEIGH,0,
42.9212713,1267,-87.8592477,0,,1267,,CHICAGO & ASPEN,0,
42.9825984,662,-87.9069345,0,,662,,HOWELL & HOLT,0,
42.917575,1265,-87.8584735,0,,1265,,CHICAGO & HAWTHORNE,0,
42.9123478,1264,-87.8604878,0,,1264,,S10 & MINNESOTA,0,
42.988254,5102,-88.0360989,0,,5102,,OKLAHOMA & S99,0,
42.9881977,5103,-88.0427399,0,,5103,,OKLAHOMA & S105,0,
43.0878835,5589,-88.0278642,0,,5589,,N92 & N3871,0,
43.1080158,9588,-88.0659878,0,,9588,,N124 & FAIRMOUNT,0,
42.9846809,2138,-87.9384815,0,,2138,,S20 & OHIO,0,
42.9495174,1914,-87.9295411,0,,1914,,S13 & ABBOTT,0,
42.9336958,1468,-87.8611433,0,,1468,,PACKARD & KIMBERLY,0,
42.943348,1465,-87.8600646,0,,1465,,PACKARD & LADISH,0,
43.1322679,1464,-87.985946,0,,1464,,N60 & N6312,0,
42.9376175,1467,-87.86035,0,,1467,,PACKARD & RAMSEY,0,
42.9398883,1466,-87.8601071,0,,1466,,PACKARD & BIRCHWOOD,0,
42.9484618,1461,-87.8601195,0,,1461,,PACKARD & MORRIS,0,
42.9453925,1463,-87.8600489,1,,1463,,PACKARD & ADAMS,0,
43.0429653,1317,-87.9104809,1,,1317,,WATER & STATE,0,
43.0027569,1315,-87.9039115,1,,1315,,KK & LINCOLN,0,
43.0124934,8435,-87.9680344,1,,8435,,MILLER PARKWAY & MITCHELL,0,
42.9985226,1311,-87.9003973,0,,1311,,KK & OTJEN,0,
43.0200761,7330,-88.0571589,0,,7330,,S116 & WASHINGTON,0,
43.0606922,8420,-87.9215727,1,,8420,,N8 & NORTH,0,
43.0010655,1319,-87.9025373,0,,1319,,KK & SMITH,0,
43.0453709,1318,-87.9108541,1,,1318,,WATER & JUNEAU,0,
43.0861884,6446,-88.0070602,0,,6446,,N76 & VIENNA,0,
43.043472,6915,-87.9973187,0,,6915,,N68 & HILLSIDE,0,
43.0456998,6916,-87.9972416,1,,6916,,N68 & STATE,0,
43.0494791,6917,-87.9966201,0,,6917,,N68 & BLANCHARD,0,
43.0776691,6442,-88.0071227,0,,6442,,N76 & LISBON,0,
43.1294181,5756,-87.965876,0,,5756,,SHERMAN & DOUGLAS,0,
43.0357957,6913,-87.9972345,0,,6913,,N68 & BLUEMOUND,0,
43.0485876,4237,-87.9652464,0,,4237,,HIGHLAND & VLIET,0,
43.0460072,4235,-87.9652518,0,,4235,,HIGHLAND & MARTIN,0,
43.0446913,4233,-87.9610484,0,,4233,,HIGHLAND & N38,0,
43.0446996,4231,-87.958148,1,,4231,,HIGHLAND & N35,0,
43.0917509,6449,-88.0069724,0,,6449,,N76 & FIEBRANTZ,0,
43.0824614,5591,-88.0278168,0,,5591,,N92 & KEEFE,0,
43.0853693,5590,-88.0278517,0,,5590,,N92 & LISBON,0,
43.0808074,5592,-88.027823,0,,5592,,N92 & TOWNSEND,0,
43.0752822,5595,-88.0277669,1,,5595,,N92 & BURLEIGH,0,
43.077299,5594,-88.0277714,0,,5594,,N92 & AUER,0,
43.0715976,5597,-88.0277121,0,,5597,,N92 & LOCUST,0,
43.1048883,926,-87.9836727,0,,926,,HAMPTON & N57,0,
43.0677031,5599,-88.0271306,1,,5599,,CENTER & N92,0,
42.9884084,5097,-88.0127918,0,,5097,,OKLAHOMA & S80,0,
43.0868401,9581,-88.0661027,0,,9581,,N124 & FEERICK,0,
43.0671661,7723,-88.0453812,1,,7723,,MAYFAIR LAYOVER,0,
43.0717142,4598,-87.9574365,1,,4598,,N35 & LOCUST,0,
43.02237,3948,-87.9479632,1,,3948,,LAYTON & NATIONAL,0,
43.0191938,3949,-87.9480589,0,,3949,,LAYTON & SCOTT,0,
43.0818658,318,-87.9184783,0,,318,,GREEN BAY & KEEFE,0,
42.9300464,313,-87.8559231,0,,313,,COLLEGE & SWIFT,0,
43.038947,3942,-87.9478178,1,,3942,,N27 & WISCONSIN,0,
43.0362807,3943,-87.9478492,0,,3943,,N27 & CLYBOURN,0,
43.0348513,3944,-87.9477779,0,,3944,,N27 & ST PAUL,0,
43.0329548,3945,-87.9477921,0,,3945,,N27 & VIADUCT,0,
43.0258239,3946,-87.9479333,0,,3946,,LAYTON & EVERGREEN,0,
42.9594977,314,-87.9436316,0,,314,,LAYTON & S23,0,
43.0565896,4606,-87.9577098,0,,4606,,N35 & BROWN,0,
43.0443332,6708,-87.9899611,0,,6708,,STATE & N62,0,
43.0892601,6060,-87.8922037,0,,6060,,CAPITOL & MORRIS,0,
43.0439107,6701,-88.0263842,1,,6701,,N92 & N1000,0,
43.0449083,6700,-88.0269957,1,,6700,,WATERTOWN & N92,0,
43.0486936,6703,-88.0052986,0,,6703,,STATE & N74,0,
43.0470698,6705,-88.0002316,0,,6705,,STATE & N70,0,
43.0479078,6704,-88.002311,0,,6704,,STATE & N72,0,
43.046175,6706,-87.9976706,1,,6706,,STATE & N68,0,
43.0432162,4129,-88.047419,0,,4129,,MAYFAIR & N1033,0,
43.0470488,781,-87.9270506,0,,781,,N12 & MCKINLEY,0,
43.0516386,4607,-87.9577217,0,,4607,,N35 & GALENA,0,
43.0892484,6061,-87.894833,0,,6061,,CAPITOL & WILSON,0,
43.1122844,5689,-88.0116095,0,,5689,,VILLARD & N81,0,
43.1122903,5685,-88.0008269,0,,5685,,VILLARD & N72,0,
43.1123619,5687,-88.0058147,0,,5687,,VILLARD & N76,0,
43.0528803,5681,-88.0477286,0,,5681,,MAYFAIR & WALNUT,0,
43.0672367,1337,-87.8878945,0,,1337,,OAKLAND & PARK,0,
43.1122257,5683,-87.9958463,0,,5683,,VILLARD & N68,0,
43.1122092,5682,-87.9934875,0,,5682,,VILLARD & N66,0,
43.0261477,6211,-87.9857614,0,,6211,,HAWLEY & MAIN,0,
43.0553695,4219,-87.8901422,0,,4219,,FARWELL & KANE,0,
43.0284228,6210,-87.9856259,0,,6210,,HAWLEY RD & HAWLEY CT,0,
43.0593463,4604,-87.9576214,0,,4604,,N35 & GARFIELD,0,
43.1185182,6675,-87.9138197,0,,6675,,SILVER SPRING & MOHAWK,0,
43.1204547,6677,-87.9167359,1,,6677,,PORT WASHINGTON & BAYSHORE LOT,0,
42.9214651,1473,-87.8594837,0,,1473,,CHICAGO & ASPEN,0,
43.1351096,6670,-87.9132757,0,,6670,,PORT WASHINGTON & CLOVERNOOK,0,
43.1296076,6673,-87.9131025,0,,6673,,PORT WASHINGTON & BENDER,0,
43.0523483,2327,-87.9142167,0,,2327,,DR. MLK DRIVE & WALNUT,0,
43.0571851,1332,-87.8897763,0,,1332,,OAKLAND & LAFAYETTE,0,
43.1397752,6679,-87.9133707,0,,6679,,PORT WASHINGTON & COVENTRY,0,
43.1595193,8286,-87.9598734,0,,8286,,TEUTONIA & PARKLAND,0,
43.0442471,4055,-87.9474984,0,,4055,,N27 & HIGHLAND,0,
43.0384811,4051,-87.9476108,1,,4051,,N27 & WISCONSIN,0,
43.1787903,8287,-87.961256,0,,8287,,GREEN BAY & BROWN DEER ROAD,0,
43.0513084,4059,-87.9476207,0,,4059,,N27 & GALENA,0,
43.048473,4058,-87.9476073,1,,4058,,N27 & VLIET,0,
43.0411797,630,-87.9100521,0,,630,,WATER & WELLS,0,
43.1508484,8285,-87.9571913,0,,8285,,TEUTONIA & CLINTON,0,
43.1781895,8282,-87.9624777,0,,8282,,GREEN BAY & BROWN DEER,0,
43.0498684,4361,-87.8935018,0,,4361,,PROSPECT & ALBION,0,
43.1511206,8280,-87.957677,0,,8280,,TEUTONIA & CLINTON,0,
43.0102582,2290,-87.9844557,0,,2290,,BURNHAM & BELOIT,0,
43.0060684,2294,-88.0249927,0,,2294,,NATIONAL & S90,0,
43.1120624,5678,-87.9760579,0,,5678,,VILLARD & N51,0,
43.1120718,5679,-87.9785795,0,,5679,,VILLARD & N53,0,
43.0101933,4708,-87.9576204,0,,4708,,S35 & BURNHAM,0,
42.9035493,2569,-87.9201744,0,,2569,,S6 & W7739,0,
42.9092513,2560,-87.9209072,0,,2560,,S6 & MARQUETTE,0,
42.9068582,2562,-87.9201286,0,,2562,,S6 & W 7615,0,
43.1861386,2565,-88.00697,0,,2565,,NORTHRIDGE & ALEXIAN,0,
43.1863885,2564,-88.0047827,0,,2564,,NORTHRIDGE MALL & N76,0,
43.0780626,2369,-87.8826623,1,,2369,,MARYLAND & HARTFORD,0,
42.9974684,2368,-87.8993424,0,,2368,,KINNICKINNIC & WILLIAMS,0,
42.9638729,2366,-88.0475724,0,,2366,,S108 & S4420,0,
42.9619517,2365,-88.0476498,0,,2365,,S108 & ARMOUR,0,
43.0822446,2364,-87.9347548,0,,2364,,TEUTONIA & KEEFE,0,
43.0458089,2363,-87.909776,0,,2363,,JUNEAU & MARKET,0,
43.0171361,2362,-87.9128734,0,,2362,,GREENFIELD & S2,0,
42.9638564,2361,-88.0480793,0,,2361,,S108 & S4475,0,
43.0054103,7924,-87.9680423,0,,7924,,MILLER PARKWAY & 2201 S.,0,
43.0052033,7925,-87.967394,0,,7925,,MILLER PARKWAY & 2200 S.,0,
43.006686,7923,-87.9680403,1,,7923,,MILLER PARKWAY & 2101 S.,0,
42.9810672,5021,-87.9658516,0,,5021,,MORGAN & S41,0,
42.9810683,5022,-87.9622406,0,,5022,,MORGAN & S38,0,
42.9811203,5025,-87.9547514,0,,5025,,MORGAN & S32,0,
42.9810892,5024,-87.958513,0,,5024,,MORGAN & S35,0,
42.9809569,5027,-87.9486588,1,,5027,,MORGAN & S27,0,
42.9882464,2588,-87.9881225,1,,2588,,OKLAHOMA & S60,0,
43.0731999,1861,-87.9141611,0,,1861,,DR. MLK DRIVE & CHAMBERS,0,
43.0748973,1860,-87.9141091,1,,1860,,DR. MLK DRIVE & BURLEIGH,0,
43.0695085,1863,-87.914171,0,,1863,,DR. MLK DRIVE & HADLEY,0,
43.0713498,1862,-87.9141531,0,,1862,,DR. MLK DRIVE & LOCUST,0,
43.060537,3728,-88.0280536,0,,3728,,NORTH & SWAN,0,
43.0677776,1864,-87.9142225,1,,1864,,DR. MLK DRIVE & CENTER,0,
43.06403,1866,-87.9142613,0,,1866,,DR. MLK DRIVE & WRIGHT,0,
43.0606757,3724,-88.0159894,0,,3724,,NORTH & N83,0,
43.0604899,1868,-87.9143327,1,,1868,,DR. MLK DRIVE & NORTH,0,
43.0605661,3726,-88.0222889,0,,3726,,NORTH & N88,0,
43.0607988,3720,-88.0038623,0,,3720,,NORTH & N73,0,
43.0608448,3721,-88.0073328,1,,3721,,NORTH & N76,0,
43.060778,3722,-88.0097207,0,,3722,,NORTH & N78,0,
43.1045193,964,-87.9769708,0,,964,,HAMPTON & N51,0,
43.104509,965,-87.9745402,0,,965,,HAMPTON & N49,0,
43.1780116,4932,-87.9916892,0,,4932,,BROWN DEER & N66,0,
43.1044802,967,-87.9716907,0,,967,,HAMPTON & N47,0,
43.1045906,960,-87.986872,1,,960,,HAMPTON & N60,0,
43.1045595,961,-87.98403,0,,961,,HAMPTON & N57,0,
43.0121491,6299,-87.9872366,0,,6299,,S60 & MITCHELL,0,
43.1045077,963,-87.9792523,0,,963,,HAMPTON & N53,0,
43.0082532,6297,-87.9873147,0,,6297,,S60 & ROGERS,0,
42.9818254,1613,-88.047137,0,,1613,,S108 & WOLLMER,0,
43.0046174,6295,-87.9873602,0,,6295,,S60 & GRANT,0,
43.0027438,6294,-87.9873669,0,,6294,,S60 & LINCOLN,0,
42.9991591,6293,-87.9873827,0,,6293,,S60 & ARTHUR,0,
43.1044796,969,-87.9668925,1,,969,,HAMPTON & SHERMAN,0,
42.9919204,6291,-87.98754,0,,6291,,S60 & STACK,0,
42.9882519,6290,-87.987615,0,,6290,,S60 & OKLAHOMA,0,
43.0892377,6059,-87.8898116,1,,6059,,CAPITOL & NEWHALL,0,
43.0890285,6055,-87.9000121,1,,6055,,CAPITOL & HUMBOLDT,0,
42.9377377,2102,-87.9395085,0,,2102,,S20 & RAMSEY,0,
43.0889775,6057,-87.8926516,0,,6057,,CAPITOL & MORRIS,0,
43.0890084,6056,-87.895212,0,,6056,,CAPITOL & WILSON,0,
42.9305296,2106,-87.9396213,1,,2106,,S20 & COLLEGE,0,
43.0891247,6053,-87.9098861,0,,6053,,CAPITOL & PALMER,0,
42.9878907,5115,-88.0474037,0,,5115,,OKLAHOMA & S108,0,
42.9879397,5114,-88.050031,0,,5114,,OKLAHOMA & W11011,0,
42.9879376,5116,-88.0430514,0,,5116,,OKLAHOMA & S105,0,
42.9879704,5111,-88.0621673,0,,5111,,OKLAHOMA & S119,0,
42.9879474,5113,-88.052401,0,,5113,,OKLAHOMA & WOLLMER,0,
43.1634587,37,-88.0049928,0,,37,,N76 & BRADLEY,0,
43.0674997,2636,-87.9143331,1,,2636,,CENTER & DR. MLK DRIVE,0,
42.9621408,2631,-87.8843408,0,,2631,,WHITNALL & IOWA,0,
42.9879691,5118,-88.0349088,0,,5118,,OKLAHOMA & S98,0,
43.1706781,36,-88.0048318,1,,36,,N76 & DEAN,0,
43.0025019,5256,-88.0530068,1,,5256,,LINCOLN & S112,0,
43.0710992,5570,-88.0274167,0,,5570,,N92 & LOCUST,0,
43.1016031,9590,-88.0661706,0,,9590,,N124 & PECK,0,
43.0861473,9593,-88.066532,0,,9593,,N124 & FEERICK,0,
43.055586,1241,-87.9052517,0,,1241,,HOLTON & GLOVER,0,
43.089845,6076,-87.9419209,0,,6076,,CAPITOL & N24,0,
43.0605691,878,-87.9282728,0,,878,,TEUTONIA & NORTH,0,
43.0579642,879,-87.9270511,0,,879,,N12 & LLOYD,0,
43.0641994,876,-87.9289808,0,,876,,TEUTONIA & WRIGHT,0,
43.0627199,877,-87.9288213,0,,877,,TEUTONIA & MEINECKE,0,
43.0678498,874,-87.9294336,1,,874,,TEUTONIA & CENTER,0,
43.066009,875,-87.9291815,0,,875,,TEUTONIA & CLARKE,0,
43.0706782,872,-87.930331,1,,872,,TEUTONIA & LOCUST,0,
43.0697189,873,-87.9300404,0,,873,,TEUTONIA & HADLEY,0,
43.0751683,870,-87.9319224,0,,870,,TEUTONIA & BURLEIGH,0,
43.0736189,871,-87.9312411,1,,871,,TEUTONIA & CHAMBERS,0,
43.1339066,2741,-88.02572,0,,2741,,MILL & N91,0,
43.0167937,2036,-87.9655232,0,,2036,,GREENFIELD & S41,0,
43.0166841,2035,-87.9674053,0,,2035,,MILLER PARK WAY & GREENFIELD,0,
43.0826355,4591,-87.9572868,0,,4591,,N35 & KEEFE,0,
43.1167815,4848,-88.0308168,0,,4848,,APPLETON & BIRCH,0,
43.1183421,4849,-88.0329155,0,,4849,,APPLETON & SHERIDAN,0,
43.0770882,4594,-87.9573617,0,,4594,,N35 & AUER,0,
43.0753974,4595,-87.9573583,0,,4595,,N35 & FOND DU LAC,0,
43.002736,4844,-88.0397482,1,,4844,,LINCOLN & S102,0,
43.0027048,4845,-88.0428259,0,,4845,,LINCOLN & S105,0,
43.0046838,4846,-88.0274419,1,,4846,,NATIONAL & S92,0,
43.1126264,4847,-88.0256755,1,,4847,,APPLETON & N91,0,
43.1097611,4840,-88.0218469,0,,4840,,APPLETON & FAIRMOUNT,0,
43.1093635,4841,-88.0219785,0,,4841,,APPLETON & FAIRMOUNT,0,
43.1116076,4843,-88.0242958,0,,4843,,APPLETON & VILLARD,0,
43.0403233,890,-87.9272861,1,,890,,N12 & WELLS,0,
43.1264357,892,-87.9517081,1,,892,,TEUTONIA & FLORIST,0,
43.1299097,893,-87.9521323,0,,893,,TEUTONIA & SILVER MILL COURT,0,
43.135884,894,-87.9532867,0,,894,,TEUTONIA & MILL,0,
43.1381181,895,-87.9537005,0,,895,,TEUTONIA & ELM,0,
43.1409879,896,-87.9543318,0,,896,,TEUTONIA & GREENTREE,0,
43.1448506,898,-87.9552462,0,,898,,TEUTONIA & KILEY,0,
43.1487179,899,-87.9589869,0,,899,,GOOD HOPE & N38,0,
43.0027492,5254,-88.0344453,1,,5254,,LINCOLN & S98,0,
43.0029813,5203,-87.9013498,0,,5203,,LINCOLN & WINCHESTER,0,
43.0030097,5202,-87.8976915,1,,5202,,LINCOLN & LENOX,0,
43.0029711,5205,-87.9045138,1,,5205,,LINCOLN & HOWELL,0,
43.0029282,5207,-87.9111383,0,,5207,,LINCOLN & S1,0,
43.0029568,5206,-87.9083547,0,,5206,,LINCOLN & WARD,0,
43.0029327,5209,-87.915255,0,,5209,,LINCOLN & S4,0,
43.0752693,4369,-87.8828209,1,,4369,,MARYLAND & KENWOOD,0,
43.0359654,1964,-87.9188309,1,,1964,,S6 & CLYBOURN,0,
43.0388881,422,-87.9573131,1,,422,,WISCONSIN & N35,0,
43.0427203,1965,-87.9143266,0,,1965,,DR. MLK DRIVE & STATE,0,
43.0235231,1788,-87.912482,1,,1788,,S2 & NATIONAL,0,
43.0944379,2964,-87.8989708,0,,2964,,WILSON & MARLBOROUGH,0,
43.0488896,768,-87.974504,0,,768,,VLIET & N49,0,
43.0454773,1967,-87.9142251,0,,1967,,DR. MLK DRIVE & JUNEAU,0,
43.0509247,4569,-87.9916306,0,,4569,,MILWAUKEE & UPPERPKWY,0,
43.0928908,2960,-87.8977563,0,,2960,,WILSON & ALPINE,0,
43.094527,2963,-87.8988318,0,,2963,,WILSON & MARLBOROUGH,0,
43.0928041,2962,-87.8978338,0,,2962,,WILSON & ALPINE,0,
43.0488051,762,-87.9594547,0,,762,,VLIET & N37,0,
43.0488039,763,-87.9618157,0,,763,,VLIET & N39,0,
43.0231033,1782,-87.9254542,0,,1782,,NATIONAL & S11,0,
43.0488158,761,-87.9574941,1,,761,,VLIET & N35,0,
43.0489499,766,-87.9705016,0,,766,,VLIET & N45,0,
43.0231083,1785,-87.9184589,0,,1785,,NATIONAL & S6,0,
43.0231154,1787,-87.9141788,1,,1787,,NATIONAL & S3,0,
43.0695256,7111,-87.9214756,0,,7111,,N8 & HADLEY,0,
43.0710961,7110,-87.9216577,0,,7110,,LOCUST & N8,0,
43.0553821,7117,-87.9187168,0,,7117,,N6 & RESERVOIR,0,
43.0565606,7116,-87.9186688,0,,7116,,N6 & BROWN,0,
42.9704522,6879,-88.0083609,0,,6879,,S76 & WATERFORD,0,
42.9739875,6878,-88.0081917,0,,6878,,S76 & HOWARD,0,
42.9775141,6877,-88.0081633,0,,6877,,S76 & WILBUR,0,
42.9811971,6876,-88.0080132,0,,6876,,S76 & MORGAN,0,
42.9849166,6875,-88.0079706,0,,6875,,S76 & OHIO,0,
42.9884714,6874,-88.0078789,1,,6874,,S76 & OKLAHOMA,0,
42.9922548,6873,-88.0077879,0,,6873,,S76 & DAKOTA,0,
42.9957532,6872,-88.0077787,0,,6872,,S76 & CLEVELAND,0,
42.9976171,6871,-88.0076619,0,,6871,,S76 & BELOIT,0,
43.096907,3046,-87.946899,1,,3046,,N27 & ATKINSON,0,
43.0749393,2496,-87.9211702,0,,2496,,BURLEIGH & N8,0,
43.0106802,1077,-87.9306802,0,,1077,,FOREST HOME & S15,0,
43.0125725,1074,-87.9253352,0,,1074,,S11 & MITCHELL,0,
43.012348,1075,-87.9279234,0,,1075,,MITCHELL & S13,0,
42.9849875,4632,-87.9582633,0,,4632,,S35 & OHIO,0,
43.0123309,1073,-87.9253441,1,,1073,,MITCHELL & S11,0,
43.0716512,1070,-87.9320486,0,,1070,,LOCUST & HOPKINS,0,
43.0123348,1071,-87.9224817,0,,1071,,MITCHELL & S9,0,
43.0229388,1679,-87.9354808,0,,1679,,NATIONAL & S18,0,
43.0234119,1674,-87.925143,0,,1674,,NATIONAL & S11,0,
43.023298,1676,-87.9292209,0,,1676,,NATIONAL & S14,0,
43.0231725,1677,-87.9328338,1,,1677,,NATIONAL & CESAR CHAVEZ,0,
43.0233627,1671,-87.9180709,0,,1671,,NATIONAL & S6,0,
43.0233172,1672,-87.9222999,0,,1672,,NATIONAL & S9,0,
43.0732396,2499,-87.9338993,0,,2499,,CHAMBERS & HOPKINS,0,
42.9949035,1090,-87.9582466,0,,1090,,FOREST HOME & S35,0,
42.9927836,1091,-87.9621646,0,,1091,,FOREST HOME & S38,0,
42.9912978,1092,-87.9645896,0,,1092,,FOREST HOME & S40,0,
43.0385919,4339,-87.9430224,0,,4339,,WISCONSIN & N24,0,
43.0385883,4336,-87.9505732,0,,4336,,WISCONSIN & N29,0,
43.0386288,4334,-87.95419,0,,4334,,WISCONSIN & N32,0,
43.0404402,4332,-87.9578525,1,,4332,,N35 & WELLS,0,
42.9665897,671,-87.9097653,1,,671,,HOWELL & BOLIVAR,0,
43.0419091,4331,-87.957882,0,,4331,,N35 & KILBOURN,0,
42.9808611,5182,-87.8943215,0,,5182,,CLEMENT & MORGAN,0,
43.0526858,4443,-87.9874642,1,,4443,,N60 & WASHINGTON,0,
43.0530516,1419,-87.9034223,1,,1419,,VAN BUREN & BRADY,0,
43.0599624,1411,-87.8881346,1,,1411,,OAKLAND & NORTH,0,
43.0575646,1412,-87.8896697,0,,1412,,OAKLAND & LAFAYETTE,0,
43.0559621,1413,-87.8911697,0,,1413,,OAKLAND & KANE,0,
43.0531064,1415,-87.8925781,0,,1415,,CAMBRIDGE & BRADY,0,
43.0530086,1416,-87.8953024,0,,1416,,BRADY & ARLINGTON,0,
43.0530445,1417,-87.8978349,0,,1417,,BRADY & HUMBOLDT,0,
43.0505753,1323,-87.9061846,0,,1323,,WATER & PLEASANT,0,
43.0476864,1320,-87.9107533,0,,1320,,WATER & CHERRY,0,
43.0529049,1327,-87.898446,1,,1327,,BRADY & HUMBOLDT,0,
43.05312,1325,-87.9032467,1,,1325,,VAN BUREN & BRADY,0,
43.060679,3703,-87.9621433,0,,3703,,NORTH & N39,0,
43.0528993,1328,-87.8956205,0,,1328,,BRADY & ARLINGTON,0,
43.053339,1329,-87.8923942,0,,1329,,CAMBRIDGE & BRADY,0,
43.0952494,6451,-88.0069099,0,,6451,,N76 & MARION,0,
43.0932208,6450,-88.0069525,0,,6450,,N76 & APPLETON,0,
43.0970887,6452,-88.0068406,0,,6452,,N76 & CONGRESS,0,
43.1028966,6455,-88.0067117,0,,6455,,N76 & COURTLAND,0,
43.0115432,6902,-88.0071699,0,,6902,,S76 & NATIONAL,0,
43.0091109,6901,-88.007211,0,,6901,,S76 & HICKS,0,
43.0062482,6900,-88.007192,0,,6900,,S76 & BECHER,0,
43.1411609,5766,-87.9854566,1,,5766,,N60 & GREENTREE,0,
42.9893213,4203,-87.9677225,1,,4203,,FOREST HOME & S43,0,
43.1356478,5764,-87.9857918,0,,5764,,N60 & BRENTWOOD,0,
43.1386714,5765,-87.9855683,0,,5765,,N60 & N6644,0,
43.119215,4206,-88.0459083,1,,4206,,SILVER SPRING & N107,0,
43.1170724,4204,-88.0542215,1,,4204,,SILVER SPRING & W11401,0,
43.1184268,4205,-88.0494915,0,,4205,,SILVER SPRING & SILVER SPRING,0,
43.0679334,5564,-88.017329,0,,5564,,CENTER & N84,0,
42.9988195,2072,-87.9351421,0,,2072,,WINDLAKE & S18,0,
43.0678626,5566,-88.0223605,0,,5566,,CENTER & N88,0,
43.0678225,5567,-88.0248867,1,,5567,,CENTER & N90,0,
43.0680405,5560,-88.0071615,1,,5560,,CENTER & N76,0,
43.0680107,5562,-88.0123246,0,,5562,,CENTER & N80,0,
43.0837985,1256,-87.9049039,0,,1256,,HOLTON & N3580,0,
43.0859299,1257,-87.9056719,0,,1257,,VIENNA & HOLTON,0,
43.139461,7739,-87.9130591,0,,7739,,PORT WASHINGTON & COVENTRY,0,
43.0818988,1255,-87.904938,0,,1255,,HOLTON & KEEFE,0,
43.0782319,1253,-87.9050678,0,,1253,,HOLTON & CONCORDIA,0,
43.0727483,1250,-87.9051678,0,,1250,,HOLTON & CHAMBERS,0,
43.0745891,1251,-87.9051691,0,,1251,,HOLTON & BURLEIGH,0,
42.9735377,308,-88.0186062,1,,308,,HOWARD & S84,0,
43.0639308,309,-88.0479503,0,,309,,MAYFAIR & N2457,0,
43.0008837,3959,-87.948545,1,,3959,,S27 & FOREST HOME,0,
43.0033566,3958,-87.9483054,0,,3958,,S27 & LINCOLN,0,
43.0002301,2071,-87.9336115,0,,2071,,S16 & WINDLAKE,0,
43.0126767,3953,-87.9480568,0,,3953,,LAYTON & MITCHELL,0,
43.0143317,3952,-87.9480443,0,,3952,,LAYTON & LAPHAM,0,
